fullVisitorId,transactionId,lon,lat
10176193073682433146,s2oa-13i0,-79.41625214,43.63877869
10177250985685066043,s4om-0nwd,-79.3953435,43.7106774
10178178343685138684,s1si-2gk0,-73.6177866,45.5372373
10178257553825273701,s8tv-0oen,-123.0530699,49.2903785
10178257553825273701,s2pa-8388,-123.0530699,49.2903785
10180049899208552608,s1fu-iwwe,-123.1776386,49.2581448
1018024599446022137,s7hf-v46j,-73.5637557,45.5181934
1018024599446022137,s6cy-vzij,-73.569146,45.5014343
1018127344977075769,s3nj-ko5y,-79.39346313,43.6425705
1018127344977075769,s3gh-wnc0,-79.39346313,43.6425705
1018127344977075769,s3gh-89lb,-79.39346313,43.6425705
1018127344977075769,s4ua-d3fz,-79.39346313,43.6425705
1018127344977075769,s4ua-igh7,-79.39346313,43.6425705
1018127344977075769,s8bn-ugwh,-79.39346313,43.6425705
1018127344977075769,v6tg-81rg,-79.39346313,43.6425705
1018127344977075769,s5ew-xh57,-79.39346313,43.6425705
1018127344977075769,s4ua-vz7i,-79.39346313,43.6425705
1018127344977075769,v6tg-5zwt,-79.39346313,43.6425705
1018127344977075769,s4ua-kxx0,-79.39346313,43.6425705
10181882425494819733,s0qo-ztvn,-79.38356781,43.6462326
10184174825437019117,s7ci-e338,-71.2217352,46.8146514
10184470888624120415,s0fa-f0y6,-79.404535,43.6370874
10184470888624120415,s2ix-dk59,-79.404535,43.6370874
10184470888624120415,a3ec-becw,-79.404535,43.6370874
10184566116054284582,s0ae-uaev,-79.4005497,43.6702689
10184715148246279825,s8kn-17t8,-73.6117825,45.5191356
10184715148246279825,s2nq-9lre,-73.6117825,45.5191356
10184875130307020201,s9ab-ls01,-79.48491709999999,43.6240747
10184875130307020201,s5uz-x000,-79.4849171,43.6240747
10185029377172963799,k0bx-okhm,-79.3880841,43.6494575
10185029377172963799,a8pg-gfxj,-79.3880841,43.6494575
10185212807989641401,s8pq-dxj3,-123.0820769,49.2566173
10185212807989641401,s6sh-02rs,-123.0820769,49.2566173
10185654967182529953,s4pn-hcij,-79.3840177,43.6898954
10185699480610230341,s8uu-bkut,-73.5676861,45.5049785
10185930508493582352,s6qi-xuy5,-79.3605945,43.6775225
10185930508493582352,s6qi-2mo2,-79.3605945,43.6775225
1018754353309374866,s5dn-kbus,-79.36099243,43.65945435
1018754353309374866,s5dn-34yl,-79.36099243,43.65945435
1018754353309374866,s0ij-1a72,-79.36099243,43.65945435
10188682560977457336,s8me-688l,-123.11112213,49.26931763
10188682560977457336,s8me-4bjg,-123.11112213,49.26931763
10188867785197715515,s3su-pkdp,-73.566072699999992,45.4694708
10189717048527531712,j5ty-r2wb,-79.3805207,43.6503406
10189717048527531712,s8aa-ywse,-79.3805207,43.6503406
10189717048527531712,s8aa-jupm,-79.4143193,43.6408455
10189717048527531712,s1xe-qdj4,-79.3805207,43.6503406
10189745912270336141,s3ef-54yy,-123.1710252,49.2588713
10189745912270336141,s4ql-la0k,-123.1710252,49.2588713
10189973488242615274,a8ca-56uy,-73.5824291,45.533792700000006
10189973488242615274,s0xc-5b06,-73.5824291,45.5337927
10190280083410206964,s6lc-ahvj,-123.13537598,49.28284073
10190484764087046346,s9pt-wrx3,-123.13294983,49.27498245
10191834784448819851,s5pt-hna0,-79.5833237,43.5800672
10191834784448819851,s3xo-gy2s,-79.5833237,43.5800672
1019264569083646169,s3jl-yjqc,-73.5684949,45.489809
10193011356100777293,s2uq-2ehw,-73.6162351,45.548935
10193280137716027667,s9au-qs2o,-113.9857085,51.0390592
10193541810511472674,a9si-19ms,-79.3987144,43.638767
10193576766927461457,s8dj-bsdo,-123.09475708,49.27214432
10193576766927461457,s1al-bw2g,-123.0986379,49.2661463
10194087103202089440,s0ga-v05s,-79.446039599999992,43.6666141
10194300263243768939,s4hf-p0td,-79.3478098,43.6650834
10194697165042151727,s2vs-7nny,-73.5720797,45.5080323
10195000289674979265,s1re-bpwk,-79.3789807,43.6418064
10195000289674979265,s5kh-8rwq,-79.3789807,43.6418064
10196069040918643202,s5ly-ugj9,-79.3919005,43.6559523
10196332735048642577,s1zh-ldy0,-79.4502374,43.6627233
10196332735048642577,s2vz-uj6j,-79.4502374,43.6627233
10196332735048642577,s5um-zj3i,-79.4502374,43.6627233
10196426654533094636,s8ej-nsir,-79.3769012,43.6425789
10196426654533094636,s8ya-lkf0,-79.389707899999991,43.6692249
10196426654533094636,s8ej-84a0,-79.3769012,43.6425789
10196426654533094636,s8ej-jk1d,-79.3769012,43.6425789
10196426654533094636,s8ya-zpy8,-79.3897079,43.6692249
10196682321987075496,s1oz-o3r8,-113.5090253,53.5433167
10196682321987075496,s0sj-n6v8,-113.5090253,53.5433167
10198375989462229069,s2uq-c1la,-73.6231427,45.5367003
1019856088932571346,k0bx-21zg,-79.3793912,43.6399301
1019856088932571346,s8na-96af,-79.3793912,43.6399301
10199605417690795008,m4aj-2kdb,-79.3975815,43.6456962
10199605417690795008,s4lr-c3xc,-79.3975815,43.6456962
10199605417690795008,s2ix-y1cq,-79.3975815,43.6456962
10200521026222689653,s7ff-vi83,-123.1839144,49.2657996
10201018833406469366,s6tm-5obi,-123.2386099,49.2595889
10201018833406469366,s6tm-opje,-123.2386099,49.2595889
10201018833406469366,s6tm-i1fr,-123.2386099,49.2595889
10201018833406469366,s6tm-bedf,-123.2386099,49.2595889
10203381317266387038,s8kg-39gp,-79.4021851,43.6453398
10203381783610172475,s7ov-xfy4,-79.42404175,43.64154053
10203385494295871439,s6te-oy0i,-79.4025933,43.6670696
10204504436015909327,s4ct-fio1,-113.5380068,53.4700703
10206180459024316285,s8zr-23tj,-73.585557,45.461981
10206345924504495719,r5vk-q4q3,-79.4274762,43.6571072
10206345924504495719,r5vk-fm81,-79.4274762,43.6571072
10207746173177774622,s6gp-awiz,-73.56014252,45.5234108
10207746173177774622,s3gm-91jr,-73.56014252,45.5234108
10207753380113734749,s1my-jgxy,-114.0686168,51.0094213
10208126518996122958,s7sf-ga7k,-73.5554958,45.521287
10210020151592864114,s7sd-jcg9,-73.6250381,45.497289
10210020151592864114,s4gm-pkqc,-73.6250381,45.497289
10210020151592864114,s7sd-7vqa,-73.6250381,45.497289
10210020151592864114,s4gm-elis,-73.6250381,45.497289
10210020151592864114,s3sm-ghop,-73.6250381,45.497289
10210224406447854341,s1uj-vlv6,-79.662509100000008,43.5263459
1021209888358364834,s5mw-f64v,-79.3865112,43.661927
10212360478665948461,s2ey-u7xf,-79.36769867,43.65132141
10212360478665948461,s2xs-kpwa,-79.3801526,43.6415042
10213072677639077710,s2kb-5akw,-73.6357637,45.4998485
10213517448309885381,s9ex-tzxy,-79.4243664,43.642313
10213558810107641473,s0mw-c6uu,-73.5593746,45.5494364
10213558810107641473,s0mw-2oit,-73.5595076,45.5491812
10213558810107641473,s4zo-71n5,-73.5595076,45.5491812
10213558810107641473,s9gn-zl1p,-73.5595076,45.5491812
10213994531526271867,s7ay-dlsh,-79.4081856,43.6571273
10214268653679447004,s4ao-xyow,-73.594442399999991,45.4797759
10214355818824588168,v0ye-en0b,-79.40471649,43.6694603
10215895221387453785,s8go-rcwk,-79.3196548,43.6726942
10215895221387453785,s8aa-5cut,-79.3922419,43.6514865
10215895221387453785,s8go-ofig,-79.3196548,43.6726942
10215895221387453785,j5is-5k9n,-79.3257575,43.6641694
10215895221387453785,s2yu-hkmu,-79.3257575,43.6641694
10216048810568837355,s7ew-s4c0,-123.12710571,49.28165054
10216048810568837355,s7ew-4hd3,-123.12710571,49.28165054
10217365491583742069,s3xc-o9iv,-123.2418874,49.2628749
10217365491583742069,s4ql-3k19,-123.2418874,49.2628749
10217365491583742069,s4ql-bq5c,-123.2418874,49.2628749
10217365491583742069,s4ql-pajs,-123.2418874,49.2628749
10217365491583742069,s4ql-b9aj,-123.2418874,49.2628749
10217365491583742069,s4ql-qd16,-123.2418874,49.2628749
10217640483287755898,s0nn-ols5,-123.10675812,49.24904633
10217818690851539244,e9fp-vbfq,-79.4244113,43.6405289
10218649142851909745,s6ol-dyh2,-79.4787203,43.625159
10218649142851909745,s2ak-0hsj,-79.478720299999992,43.625159
10218951922505531904,b3ba-pstx,-79.3842377,43.6511753
10218951922505531904,p2aq-zpz5,-79.3842377,43.6511753
10219022223409822969,s4yi-p4fs,-73.564874,45.476787
10219642204440062732,s3pu-ox0p,-123.1319763,49.2790958
10219781565701966183,s9jy-2u4y,-71.2651566,46.8040526
10221179055678186075,s8yt-ehxc,-79.3750924,43.6568058
10221179055678186075,s3wl-gysn,-73.5763854,45.5105659
10221179055678186075,<null>,-73.5763854,45.5105659
10221751575154180948,s8xy-pkqm,-73.5802506,45.5007529
10221751575154180948,s9cz-3hwz,-73.5802506,45.500752899999988
10221751575154180948,e7pm-juh8,-73.5802506,45.5007529
10222834933914014042,s4ie-jmvc,-79.38430360000001,43.661445099999987
10222834933914014042,p2aq-2agn,-79.3865112,43.661927
10223652266507769964,s2eg-ynmg,-79.38839722,43.70822906
10223652266507769964,s8wi-8n6l,-79.3884272,43.7082067
10223652266507769964,s9tq-wton,-79.3884272,43.7082067
10223652266507769964,s9tq-42dl,-79.3884272,43.7082067
10223652266507769964,s2ql-an40,-79.38839722,43.70822906
10223652266507769964,s3ej-f5ho,-79.3884272,43.7082067
10223652266507769964,s9tq-5h8u,-79.38839722,43.70822906
10223652266507769964,s9tq-8bqr,-79.38839722,43.70822906
10223956957337548524,s2lj-modb,-79.3950796,43.7070978
10223956957337548524,s4pn-44f5,-79.3950796,43.7070978
10223956957337548524,s1cx-6p89,-79.3173543,43.6844864
10223956957337548524,s5hg-n2va,-79.3173543,43.6844864
10224089882605720823,s7av-x156,-123.1140898,49.2640913
10224568702797026992,s0qb-q7p9,-79.3886633,43.7096217
10224568702797026992,s0qb-d2hi,-79.3886633,43.7096217
10225059543389761856,s1tw-erur,-123.1169885,49.2804843
102251143978212673,s7tc-14os,-123.0895396,49.2524949
10228698306708743993,d8pm-oye3,-79.4231155,43.6465411
10228698306708743993,s8aa-c2iv,-79.4231155,43.6465411
10228698306708743993,s1fe-v0u7,-79.4231155,43.6465411
10228954056528748794,s4ql-52ey,-123.2395441,49.260175200000013
10229779492354039612,s8dg-asdt,-114.0840416,51.0417383
10229779492354039612,s0az-jprt,-114.0840416,51.0417383
102305340722772097,s0iy-r60c,-79.37669373,43.67087936
10230899092973394346,s8aa-xdhc,-79.403577,43.6455813
10231056452785285605,s8qk-ycs4,-79.3671477,43.6540709
1023130743476033018,s3xu-sxwm,-123.1003072,49.2739247
10231729050924417854,s1no-6e4d,-73.6272053,45.4821483
10232376646761134106,s0ce-08a9,-79.42726898,43.64777756
10232376646761134106,s1lz-zlns,-79.42726898,43.64777756
10233057497588425453,s1er-e3cn,-79.41267395,43.77664566
10233063390375583292,s3xc-w94c,-123.255637,49.2634954
10233063390375583292,s8hc-n4bx,-123.255637,49.2634954
10233836903180959685,s0iv-tfme,-71.229803699999991,46.808571099999988
10234581062367555371,s8ih-5und,-79.4091653,43.659608600000013
10234725515307211143,s4sp-rokb,-79.3483378,43.6653554
10235253470215467019,n8dg-aryn,-79.369341,43.6531247
10235253470215467019,s7gv-vod3,-79.369341,43.6531247
10235253470215467019,s0vm-pdgi,-79.369341,43.6531247
10236300635265890807,s5gx-if6p,-73.6238922,45.498229099999996
10236461113953622483,s9tq-jxyd,-79.3658634,43.7037634
10236857939274805848,s1fu-9k7x,-123.1567576,49.2674746
10236918671872240485,s9hp-b1ly,-79.3900311,43.6531643
10238747169767538968,s0wj-5yv0,-123.0989464,49.254978
10238747169767538968,s6fi-9vpz,-123.0874501,49.2617468
10238747169767538968,s1fu-bu3v,-123.0989464,49.254978
10238747169767538968,s1fu-4le8,-123.0989464,49.254978
10239099726446845920,s5yr-ds0d,-123.08366394,49.25723648
10239099726446845920,s6wa-xhbg,-123.08366394,49.25723648
10239432335069483998,s2zg-lsee,-79.401032,43.643567
102396718843893828,k0bx-mhxh,-79.3793816,43.6554912
102396718843893828,s0ve-7bsc,-79.3793816,43.6554912
102396718843893828,s5ly-apo8,-79.3793816,43.6554912
102396718843893828,s8pf-o8ab,-79.3793816,43.6554912
102396718843893828,s5dn-vfg3,-79.3793816,43.655491200000007
102396718843893828,s5ly-djkp,-79.3793816,43.6554912
102396718843893828,x0lr-qh2a,-79.3793816,43.6554912
102396718843893828,s1wf-glz7,-79.3793816,43.6554912
102396718843893828,w1dw-z9hp,-79.3793816,43.6554912
102396718843893828,s5dn-z88r,-79.3793816,43.6554912
102396718843893828,s1tp-j5q9,-79.3793816,43.655491200000007
10239719131090673090,q1sd-1f8t,-79.37522,43.6488616
10240161647016332693,o2lp-cn4e,-79.4014498,43.6762991
10240161647016332693,p2aq-zlds,-79.4002641,43.6677305
10241310123055176369,s5dc-yh7h,-73.57857513,45.50843048
10241310123055176369,s5dc-td1p,-73.57857513,45.50843048
10241353204855020783,s7mm-tnol,-79.4145612,43.7796363
10241353911945339688,s5ly-taha,-79.376235499999993,43.6667515
1024278416175330084,s4no-7urm,-73.568965699999993,45.5069019
10242822040571331485,s3zf-sqmv,-123.0767998,49.2598491
10243988761738272022,s9vf-wggd,-122.9833279,49.249258
10243988761738272022,s7dv-s3lg,-122.9833279,49.249258
1024431163801452850,s0ye-jpbq,-73.5999564,45.5536828
10244505426472911132,s5ot-huur,-123.1293831,49.2892771
10244683293784913789,p2aq-nvgz,-79.3847211,43.6550554
10246411199730606086,s3xc-g9mx,-123.2308908,49.2555639
10248624940495943172,s3up-4hz3,-79.4684055,43.6574423
10250764011894811818,s6du-bgdo,-79.3417041,43.6785073
1025152412412073851,s5mz-3rt6,-123.2432535,49.2643876
1025152412412073851,s2hg-e9rj,-123.2432535,49.2643876
1025152412412073851,s2hg-v87b,-123.2432535,49.2643876
10252098242209040812,e2rl-fm5y,-79.3894971,43.6456206
10252098242209040812,s1fe-809b,-79.3894971,43.6456206
10253857272749490222,s4cu-ecnj,-79.408185,43.6566721
10254981629362941574,s7le-pfba,-73.578659500000015,45.5151125
10255481272087462078,y7bm-sdcy,-79.395951,43.6402232
10255512491287185875,s0qx-sc1m,-79.4254216,43.7057094
10255512491287185875,s0qx-qm6q,-79.4254216,43.7057094
10255700179030155143,s4ho-wej4,-123.1169885,49.2804843
10255837320288452203,s6qw-k8k6,-71.225501,46.8369855
10256468966050395416,a9si-whot,-79.383115899999993,43.6458008
10256832520037961640,s4uk-wx7e,-123.1256672,49.2832187
10256832520037961640,s1qx-ae7g,-123.1256672,49.2832187
10257764437316097650,s5vf-l5rh,-79.3398711,43.6871356
10258411359362918379,d8uh-uqrl,-73.5974428,45.5387534
10260190329286632990,s7qe-n7y2,-123.1407367,49.2910659
10260190329286632990,s6dr-ssh5,-123.1407367,49.2910659
10260336431661690922,s5le-crbj,-79.4425131,43.6539407
10260391722119126777,s2gu-gl6x,-79.3826747,43.659329
10260627069216052910,s2uq-lc3q,-73.59031677,45.54254532
10261268214655970083,s3su-wsl5,-73.581599,45.461972
10261268214655970083,s3su-0azt,-73.581599,45.461972
10262218484459732921,s2qd-i6fd,-123.1362919,49.2789014
10262698234576737546,s0zf-znvn,-73.7299956,45.5603711
1026406660923066135,s5zp-5wmr,-73.5831333,45.4910106
1026406660923066135,s6jn-8vid,-73.5831333,45.4910106
1026406660923066135,s2sq-oyqj,-73.5831333,45.4910106
1026453841601147496,s7ya-0m07,-73.5765559,45.5066059
10264645881645624704,e3ng-5lwl,-73.5817343,45.4955445
10265951070961599188,s3ns-zjsg,-79.414385299999992,43.7816907
10266263254488816103,s9pv-3ae6,-73.6244973,45.4883926
10266601028739880308,s6dr-clra,-123.1157307,49.2861412
10266601028739880308,s6dr-ae6v,-123.1157307,49.2861412
10266641658094248094,s8qk-pjo3,-79.3625503,43.651702
10266641658094248094,s6mv-334d,-79.4321922,43.6417075
10267880220577514538,s7si-jl9o,-73.6122458,45.4943505
10267981620876188784,s0ba-jeqs,-79.3816952,43.6705316
10268259717315902153,s2me-crn1,-79.3320835,43.6730002
10268259717315902153,s5vf-z8d2,-79.3320835,43.6730002
10268259717315902153,s8ov-34xg,-79.3320835,43.6730002
10268422320375603803,s5mw-i58g,-79.3839642,43.6619672
10268773141586543642,c1re-f8l7,-79.35580444,43.65191269
10269726812609019668,s4am-4cco,-113.5192863,53.5189705
10270242849434872472,s1aw-qmrn,-79.462079,43.6721677
10270242849434872472,s0zv-ur2z,-79.462079,43.6721677
10270361813918039148,s9tw-z8ab,-79.3911212,43.6857627
10270837030686513358,s0de-3uel,-123.1540465,49.2447767
10270837030686513358,s6fi-5rvm,-123.1540465,49.2447767
10271345906407242759,s2kq-e69t,-123.0604618,49.2683389
1027178322528036195,b3ba-b99b,-79.37877655,43.64656448
10272134866603692277,s1hw-bn2p,-73.58245087,45.49520874
10272134866603692277,s1hw-c730,-73.58245087,45.49520874
10272134866603692277,s1hw-5wm4,-73.58245087,45.49520874
10272134866603692277,s1hw-jjju,-73.58245087,45.49520874
10272225213297402728,s3jl-cj4r,-73.577002499999992,45.4935904
10272951785337152289,s4pw-rxpj,-73.6046715,45.544697
10273047231813296403,o2lp-ozim,-79.4430176,43.664915
1027318145722545914,s7or-xihq,-73.5802506,45.5007529
10273215410056452317,o2lp-t02f,-79.3976059,43.66587448
10275166701929449780,s1yn-w114,-114.1327665,51.0750151
10275166701929449780,s9hv-4nbu,-114.1327665,51.075015099999987
10275243077009623831,s8er-kny3,-122.9987698,49.2728776
10275457577021465959,s7vv-86lt,-79.40071106,43.6987648
10275457577021465959,s5od-4dif,-79.40071106,43.6987648
10275457577021465959,s0qb-9t4j,-79.40071106,43.6987648
10275934236723535843,s3wk-4yma,-79.3300469,43.6844465
10276818610004987898,s3wl-n0l0,-73.5870039,45.536306
10277758109238249408,s9cq-dbn8,-114.0640369,51.0383339
1027778261588841414,s1kp-plif,-113.5372049,53.6108661
10278575808992601706,s9uf-ecg7,-114.0929623,51.0507885
1027942308320749602,s8aa-aftg,-79.413468299999991,43.6419033
10281368807391700584,s8xb-v1r1,-73.58889008,45.48682022
10281368807391700584,s8xb-om2u,-73.58889008,45.48682022
10281368807391700584,s8gg-90rh,-73.6108528,45.4802813
10281612646448710328,s4yi-9ou7,-73.562605,45.4923967
10283115840659695172,s5xk-e91v,-73.62514496,45.51126862
10283220022509927083,s6mv-xfqv,-79.4296841,43.6531727
10283220022509927083,s6mv-3lkt,-79.4296841,43.6531727
1028334245908235866,s0vm-pes1,-79.3762106,43.6577643
10285494271950801042,s6dr-g7jh,-123.10634613,49.26390457
10285494271950801042,s7ew-d1u4,-123.10634613,49.26390457
10285494271950801042,s6dr-qflb,-123.10634613,49.26390457
10285565606554453569,s1yu-cd0e,-73.56033325,45.49559402
10285565606554453569,s7mr-b4rm,-73.56033325,45.49559402
10285565606554453569,s7mr-cptj,-73.56033325,45.49559402
10285565606554453569,s7yp-7s6c,-73.56033325,45.49559402
10285619337558388551,a1cg-ivs9,-79.3837741,43.6691451
10285994514356922316,s6px-pk4l,-79.400103399999992,43.6694258
10286925612451377483,s4qm-f13f,-73.5599134,45.4987066
10286925612451377483,s1lg-lf61,-73.5599134,45.4987066
10287194123692860809,s3qs-o7nn,-73.58174133,45.53880692
10287200030097935683,s0ku-18m2,-79.3846429,43.6588103
10287300997602873447,s2tk-jdek,-71.2339293,46.8003075
10287671282323764732,s0mw-a1sq,-73.5632141,45.5368183
10287895075200835899,s7hc-lzad,-79.4262256,43.636831
10287987789310130793,s0jl-v4g1,-79.4042788,43.6747709
10289526995497807167,s8xb-uqs0,-73.5952398,45.4839713
10289526995497807167,s7op-q2b7,-73.59523773,45.48397064
10289527559150343225,s1fu-scgq,-123.1608089,49.2551889
10289596327830036227,s2mc-qato,-73.6143947,45.4942881
10290467912150573568,e3ng-cwz4,-73.5704708,45.4971878
10290792351883717560,s9pp-f7u7,-79.375906,43.6431051
10291148977427514283,s1bp-g0d5,-123.1179274,49.2849343
10291148977427514283,s0lr-oydf,-123.1179274,49.2849343
10291316926720412862,s7ff-pgx3,-123.2475788,49.2580978
1029159896429151801,s8ef-v14a,-123.1382727,49.2599573
10292410639218365120,s4ql-m7f9,-123.255576,49.2612382
10292859108145971273,s3lf-dr3q,-123.0856589,49.2363192
10292859108145971273,s3jx-qbx4,-123.0856589,49.2363192
10293851923866345109,s2hg-e0dq,-123.2513075,49.2695229
10293851923866345109,s8ef-5tjp,-123.2531154,49.2588217
1029498248711913842,s0qx-fnx1,-79.3942884,43.7062633
10296168361401806116,s9ex-j9nn,-79.38848877,43.64959717
1029619476287133891,s9qo-5vjs,-73.5774417,45.5151941
1029619476287133891,s9qo-c9p7,-73.5774417,45.5151941
1029619476287133891,s5xk-y2kh,-73.5774417,45.5151941
10296389466498324149,s1no-6t2l,-73.5859547,45.4789133
10296492169773337278,s5pk-m79f,-79.42498016,43.66843796
10296492169773337278,o2lp-7rhv,-79.424979,43.6684372
10296559821452487839,s2wf-pb02,-79.3891532,43.6672109
10296559821452487839,s6ue-711v,-79.3891532,43.6672109
10296559821452487839,p2aq-vk39,-79.3891532,43.6672109
10296559821452487839,s2yn-9fip,-79.3891532,43.6672109
10296559821452487839,s1bu-flt8,-79.3891532,43.6672109
10296559821452487839,p2aq-hlon,-79.3891532,43.6672109
10296559821452487839,s2yn-t86x,-79.3891532,43.6672109
10296916062927538600,s3fc-3zyo,-71.2510131,46.797802
10297681982499093535,s5hg-eyum,-79.37031555,43.66848373
10298544945457920543,s6ip-jad4,-73.57386,45.494561800000007
10298865966864880690,s0ow-1ni2,-73.58667755,45.53421402
1029927543492268675,s8va-uzir,-79.39595032,43.64022446
10301201436892114261,s2lx-svsc,-79.3920888,43.6966701
10301377074922859137,s8xy-qllu,-73.5675913,45.4860315
10302210109853933048,s4yf-shjf,-71.2487295,46.8015009
10302210109853933048,s3fc-7ukj,-71.2487295,46.8015009
10302210109853933048,s8tq-bz2j,-71.2487295,46.8015009
10302210109853933048,s3fc-ntfd,-71.2487295,46.8015009
